hour_of_day,day_of_week,energy,predicted_energy,tempo,danceability
14,7,0.5629,0.48961491542219354,95.1301,0.5505
14,7,0.2821,0.5540941239527657,95.5145,0.3793
14,7,0.2821,0.5540941239527657,95.5145,0.3793
14,7,0.4827,0.4907420304260649,103.4415,0.2627
14,7,0.7931,0.6042597239184514,133.5859,0.6685
14,7,0.4798,0.5394083734067268,155.8213,0.7143
14,7,0.5913,0.554158589166514,160.6261,0.7204
14,7,0.5913,0.554158589166514,160.6261,0.7204
15,7,0.1531,0.45465845249046644,79.9208,0.4813
15,7,0.1531,0.45465845249046644,79.9208,0.4813
15,7,0.1531,0.45465845249046644,79.9208,0.4813
15,7,0.6263,0.44813341330609235,82.2191,0.2072
15,7,0.6263,0.44813341330609235,82.2191,0.2072
15,7,0.6263,0.44813341330609235,82.2191,0.2072
15,7,0.6263,0.44813341330609235,82.2191,0.2072
15,7,0.291,0.4093877378083369,94.3191,0.2421
15,7,0.6947,0.46880696104396163,96.8972,0.3593
15,7,0.6027,0.5095842016315437,98.3681,0.6641
15,7,0.6222,0.48926007469878025,110.2149,0.4658
15,7,0.3662,0.4647802741839764,118.9399,0.3955
15,7,0.3662,0.4647802741839764,118.9399,0.3955
15,7,0.3662,0.4647802741839764,118.9399,0.3955
15,7,0.465,0.5318140195910595,121.0482,0.7421
15,7,0.465,0.5318140195910595,121.0482,0.7421
17,7,0.3073,0.46406931128088036,82.4329,0.4367
17,7,0.3073,0.46406931128088036,82.4329,0.4367
17,7,0.3073,0.46406931128088036,82.4329,0.4367
17,7,0.3073,0.46406931128088036,82.4329,0.4367
17,7,0.4669,0.5540308143498088,109.8306,0.6751
17,7,0.4669,0.5540308143498088,109.8306,0.6751
17,7,0.4669,0.5540308143498088,109.8306,0.6751
17,7,0.6903,0.4779669712609013,129.5606,0.4815
17,7,0.6903,0.4779669712609013,129.5606,0.4815
17,7,0.8465,0.48906382395449033,132.2258,0.7081
17,7,0.8465,0.48906382395449033,132.2258,0.7081
17,7,0.8465,0.48906382395449033,132.2258,0.7081
17,7,0.4524,0.5458224013349903,167.2144,0.6387
17,7,0.4524,0.5458224013349903,167.2144,0.6387
17,7,0.4524,0.5458224013349903,167.2144,0.6387
17,7,0.4524,0.5458224013349903,167.2144,0.6387
17,7,0.4524,0.5458224013349903,167.2144,0.6387
17,7,0.4524,0.5458224013349903,167.2144,0.6387
18,7,0.244,0.4211540613709682,65.4691,0.3633
18,7,0.244,0.4211540613709682,65.4691,0.3633
18,7,0.244,0.4211540613709682,65.4691,0.3633
18,7,0.244,0.4211540613709682,65.4691,0.3633
18,7,0.244,0.4211540613709682,65.4691,0.3633
18,7,0.244,0.4211540613709682,65.4691,0.3633
18,7,0.244,0.4211540613709682,65.4691,0.3633
18,7,0.349,0.4315796351846,68.6232,0.6548
18,7,0.349,0.4315796351846,68.6232,0.6548
18,7,0.349,0.4315796351846,68.6232,0.6548
18,7,0.349,0.4315796351846,68.6232,0.6548
18,7,0.5082,0.5008361253503882,72.3977,0.6485
18,7,0.5082,0.5008361253503882,72.3977,0.6485
18,7,0.152,0.44720858289585985,100.9605,0.4219
18,7,0.152,0.44720858289585985,100.9605,0.4219
18,7,0.152,0.44720858289585985,100.9605,0.4219
18,7,0.4328,0.4986831393310996,123.0395,0.5633
18,7,0.4328,0.4986831393310996,123.0395,0.5633
18,7,0.5291,0.4674012429538067,127.4581,0.3796
18,7,0.5291,0.4674012429538067,127.4581,0.3796
18,7,0.5291,0.4674012429538067,127.4581,0.3796
18,7,0.5291,0.4674012429538067,127.4581,0.3796
18,7,0.5291,0.4674012429538067,127.4581,0.3796
18,7,0.5291,0.4674012429538067,127.4581,0.3796
18,7,0.6551,0.4760373719937544,137.3647,0.6567
18,7,0.6551,0.4760373719937544,137.3647,0.6567
18,7,0.6551,0.4760373719937544,137.3647,0.6567
18,7,0.6551,0.4760373719937544,137.3647,0.6567
18,7,0.4418,0.42657319261232096,137.4456,0.3762
18,7,0.4418,0.42657319261232096,137.4456,0.3762
18,7,0.4418,0.42657319261232096,137.4456,0.3762
18,7,0.4418,0.42657319261232096,137.4456,0.3762
18,7,0.4418,0.42657319261232096,137.4456,0.3762
18,7,0.4418,0.42657319261232096,137.4456,0.3762
18,7,0.5425,0.47372724872099453,140.4559,0.2001
18,7,0.5425,0.47372724872099453,140.4559,0.2001
18,7,0.5425,0.47372724872099453,140.4559,0.2001
18,7,0.5425,0.47372724872099453,140.4559,0.2001
18,7,0.5425,0.47372724872099453,140.4559,0.2001
18,7,0.5425,0.47372724872099453,140.4559,0.2001
18,7,0.3502,0.5073666763230441,143.0418,0.7099
18,7,0.3502,0.5073666763230441,143.0418,0.7099
18,7,0.3502,0.5073666763230441,143.0418,0.7099
18,7,0.3502,0.5073666763230441,143.0418,0.7099
18,7,0.4285,0.5077123118206963,146.2479,0.3667
18,7,0.4285,0.5077123118206963,146.2479,0.3667
18,7,0.4285,0.5077123118206963,146.2479,0.3667
18,7,0.4285,0.5077123118206963,146.2479,0.3667
18,7,0.4285,0.5077123118206963,146.2479,0.3667
18,7,0.3899,0.5544529094426142,147.0161,0.7389
18,7,0.3899,0.5544529094426142,147.0161,0.7389
18,7,0.3899,0.5544529094426142,147.0161,0.7389
18,7,0.3899,0.5544529094426142,147.0161,0.7389
18,7,0.3899,0.5544529094426142,147.0161,0.7389
18,7,0.6552,0.5273659691945118,156.5771,0.4874
18,7,0.6552,0.5273659691945118,156.5771,0.4874
18,7,0.6552,0.5273659691945118,156.5771,0.4874
18,7,0.6552,0.5273659691945118,156.5771,0.4874
18,7,0.6552,0.5273659691945118,156.5771,0.4874
18,7,0.6552,0.5273659691945118,156.5771,0.4874
12,5,0.3906,0.5522143695943383,97.8629,0.3858
12,5,0.3906,0.5522143695943383,97.8629,0.3858
12,5,0.3906,0.5522143695943383,97.8629,0.3858
12,5,0.3906,0.5522143695943383,97.8629,0.3858
12,5,0.3906,0.5522143695943383,97.8629,0.3858
12,5,0.3906,0.5522143695943383,97.8629,0.3858
12,5,0.7241,0.5825683613903871,99.7077,0.6001
12,5,0.7241,0.5825683613903871,99.7077,0.6001
12,5,0.7241,0.5825683613903871,99.7077,0.6001
12,5,0.7241,0.5825683613903871,99.7077,0.6001
12,5,0.7241,0.5825683613903871,99.7077,0.6001
12,5,0.7241,0.5825683613903871,99.7077,0.6001
12,5,0.7241,0.5825683613903871,99.7077,0.6001
12,5,0.7241,0.5825683613903871,99.7077,0.6001
12,5,0.7241,0.5825683613903871,99.7077,0.6001
12,5,0.7241,0.5825683613903871,99.7077,0.6001
12,5,0.4956,0.5568900497886902,99.9646,0.4925
12,5,0.4956,0.5568900497886902,99.9646,0.4925
12,5,0.4956,0.5568900497886902,99.9646,0.4925
12,5,0.4956,0.5568900497886902,99.9646,0.4925
12,5,0.3969,0.5209788553082062,103.496,0.3112
12,5,0.3969,0.5209788553082062,103.496,0.3112
12,5,0.3969,0.5209788553082062,103.496,0.3112
12,5,0.3969,0.5209788553082062,103.496,0.3112
12,5,0.3969,0.5209788553082062,103.496,0.3112
12,5,0.3969,0.5209788553082062,103.496,0.3112
12,5,0.7303,0.6155589947633782,103.7828,0.6873
12,5,0.7303,0.6155589947633782,103.7828,0.6873
12,5,0.7303,0.6155589947633782,103.7828,0.6873
12,5,0.7303,0.6155589947633782,103.7828,0.6873
12,5,0.7303,0.6155589947633782,103.7828,0.6873
12,5,0.7303,0.6155589947633782,103.7828,0.6873
12,5,0.7303,0.6155589947633782,103.7828,0.6873
12,5,0.7303,0.6155589947633782,103.7828,0.6873
12,5,0.7303,0.6155589947633782,103.7828,0.6873
12,5,0.7303,0.6155589947633782,103.7828,0.6873
12,5,0.7303,0.6155589947633782,103.7828,0.6873
12,5,0.7303,0.6155589947633782,103.7828,0.6873
12,5,0.7303,0.6155589947633782,103.7828,0.6873
12,5,0.7303,0.6155589947633782,103.7828,0.6873
12,5,0.7303,0.6155589947633782,103.7828,0.6873
12,5,0.6746,0.5610444824208672,104.2735,0.8037
12,5,0.6746,0.5610444824208672,104.2735,0.8037
12,5,0.6746,0.5610444824208672,104.2735,0.8037
12,5,0.3089,0.5040050329602473,121.3729,0.4791
12,5,0.3089,0.5040050329602473,121.3729,0.4791
12,5,0.3089,0.5040050329602473,121.3729,0.4791
12,5,0.3089,0.5040050329602473,121.3729,0.4791
12,5,0.3089,0.5040050329602473,121.3729,0.4791
12,5,0.3089,0.5040050329602473,121.3729,0.4791
12,5,0.1804,0.6226053818610167,147.238,0.4505
12,5,0.1804,0.6226053818610167,147.238,0.4505
12,5,0.1804,0.6226053818610167,147.238,0.4505
12,5,0.1804,0.6226053818610167,147.238,0.4505
12,5,0.1804,0.6226053818610167,147.238,0.4505
13,5,0.5617,0.5770414242020597,95.1756,0.674
13,5,0.5617,0.5770414242020597,95.1756,0.674
13,5,0.5617,0.5770414242020597,95.1756,0.674
13,5,0.5617,0.5770414242020597,95.1756,0.674
13,5,0.5617,0.5770414242020597,95.1756,0.674
13,5,0.5617,0.5770414242020597,95.1756,0.674
13,5,0.5617,0.5770414242020597,95.1756,0.674
13,5,0.7118,0.5251194636882766,114.3218,0.3539
13,5,0.7118,0.5251194636882766,114.3218,0.3539
13,5,0.7118,0.5251194636882766,114.3218,0.3539
13,5,0.7118,0.5251194636882766,114.3218,0.3539
13,5,0.7118,0.5251194636882766,114.3218,0.3539
13,5,0.7118,0.5251194636882766,114.3218,0.3539
13,5,0.7118,0.5251194636882766,114.3218,0.3539
13,5,0.7118,0.5251194636882766,114.3218,0.3539
13,5,0.7118,0.5251194636882766,114.3218,0.3539
14,5,0.7469,0.5098286927733016,70.3606,0.4802
14,5,0.7469,0.5098286927733016,70.3606,0.4802
14,5,0.7469,0.5098286927733016,70.3606,0.4802
14,5,0.7469,0.5098286927733016,70.3606,0.4802
20,2,0.1084,0.5529647368468218,107.3115,0.6847
20,2,0.1084,0.5529647368468218,107.3115,0.6847
20,2,0.1084,0.5529647368468218,107.3115,0.6847
20,2,0.1084,0.5529647368468218,107.3115,0.6847
20,2,0.1084,0.5529647368468218,107.3115,0.6847
20,2,0.1084,0.5529647368468218,107.3115,0.6847
20,2,0.1084,0.5529647368468218,107.3115,0.6847
20,2,0.1084,0.5529647368468218,107.3115,0.6847
20,2,0.1084,0.5529647368468218,107.3115,0.6847
20,2,0.1084,0.5529647368468218,107.3115,0.6847
20,2,0.5621,0.6370127829847603,110.1128,0.7677
20,2,0.5621,0.6370127829847603,110.1128,0.7677
20,2,0.5621,0.6370127829847603,110.1128,0.7677
20,2,0.5621,0.6370127829847603,110.1128,0.7677
20,2,0.8083,0.5764508978819664,113.8722,0.5324
20,2,0.8083,0.5764508978819664,113.8722,0.5324
20,2,0.8083,0.5764508978819664,113.8722,0.5324
20,2,0.8083,0.5764508978819664,113.8722,0.5324
20,2,0.8083,0.5764508978819664,113.8722,0.5324
20,2,0.8083,0.5764508978819664,113.8722,0.5324
20,2,0.8083,0.5764508978819664,113.8722,0.5324
20,2,0.8083,0.5764508978819664,113.8722,0.5324
20,2,0.8083,0.5764508978819664,113.8722,0.5324
20,2,0.5704,0.5586201492526921,129.6538,0.4535
20,2,0.5704,0.5586201492526921,129.6538,0.4535
20,2,0.5704,0.5586201492526921,129.6538,0.4535
20,2,0.5704,0.5586201492526921,129.6538,0.4535
20,2,0.5704,0.5586201492526921,129.6538,0.4535
20,2,0.5704,0.5586201492526921,129.6538,0.4535
20,2,0.5704,0.5586201492526921,129.6538,0.4535
20,2,0.5704,0.5586201492526921,129.6538,0.4535
20,2,0.5704,0.5586201492526921,129.6538,0.4535
20,2,0.5704,0.5586201492526921,129.6538,0.4535
20,2,0.5704,0.5586201492526921,129.6538,0.4535
20,2,0.5704,0.5586201492526921,129.6538,0.4535
20,2,0.6375,0.5076313746916629,129.9812,0.1899
20,2,0.6375,0.5076313746916629,129.9812,0.1899
20,2,0.6375,0.5076313746916629,129.9812,0.1899
21,2,0.4875,0.499072143254101,158.2012,0.4283
21,2,0.4875,0.499072143254101,158.2012,0.4283
21,2,0.4875,0.499072143254101,158.2012,0.4283
21,2,0.4875,0.499072143254101,158.2012,0.4283
21,2,0.4875,0.499072143254101,158.2012,0.4283
21,2,0.4875,0.499072143254101,158.2012,0.4283
21,2,0.4875,0.499072143254101,158.2012,0.4283
21,2,0.4875,0.499072143254101,158.2012,0.4283
22,2,0.7763,0.52218566360083,77.2373,0.4344
22,2,0.7763,0.52218566360083,77.2373,0.4344
22,2,0.7763,0.52218566360083,77.2373,0.4344
22,2,0.7763,0.52218566360083,77.2373,0.4344
22,2,0.7763,0.52218566360083,77.2373,0.4344
22,2,0.7763,0.52218566360083,77.2373,0.4344
22,2,0.7763,0.52218566360083,77.2373,0.4344
22,2,0.7763,0.52218566360083,77.2373,0.4344
22,2,0.7763,0.52218566360083,77.2373,0.4344
22,2,0.7763,0.52218566360083,77.2373,0.4344
22,2,0.7763,0.52218566360083,77.2373,0.4344
21,1,0.2053,0.4738689785330973,64.6912,0.3106
21,1,0.2053,0.4738689785330973,64.6912,0.3106
21,1,0.8745,0.5404030116643964,79.6041,0.6141
21,1,0.8745,0.5404030116643964,79.6041,0.6141
21,1,0.8745,0.5404030116643964,79.6041,0.6141
21,1,0.8745,0.5404030116643964,79.6041,0.6141
21,1,0.8745,0.5404030116643964,79.6041,0.6141
21,1,0.8745,0.5404030116643964,79.6041,0.6141
21,1,0.8745,0.5404030116643964,79.6041,0.6141
21,1,0.8745,0.5404030116643964,79.6041,0.6141
21,1,0.8745,0.5404030116643964,79.6041,0.6141
21,1,0.6931,0.5276289463544338,85.9349,0.2855
21,1,0.6931,0.5276289463544338,85.9349,0.2855
21,1,0.6931,0.5276289463544338,85.9349,0.2855
21,1,0.6931,0.5276289463544338,85.9349,0.2855
21,1,0.6931,0.5276289463544338,85.9349,0.2855
21,1,0.6931,0.5276289463544338,85.9349,0.2855
21,1,0.6931,0.5276289463544338,85.9349,0.2855
21,1,0.6931,0.5276289463544338,85.9349,0.2855
21,1,0.3627,0.551758183519095,125.7603,0.3807
21,1,0.5244,0.570897768527598,148.4024,0.527
21,1,0.5244,0.570897768527598,148.4024,0.527
21,1,0.5244,0.570897768527598,148.4024,0.527
21,1,0.6342,0.49849732215107245,166.846,0.319
21,1,0.6342,0.49849732215107245,166.846,0.319
21,1,0.6342,0.49849732215107245,166.846,0.319
21,1,0.6342,0.49849732215107245,166.846,0.319
22,1,0.6375,0.5092639012987344,129.9812,0.1899
22,1,0.6375,0.5092639012987344,129.9812,0.1899
22,1,0.6375,0.5092639012987344,129.9812,0.1899
22,1,0.6375,0.5092639012987344,129.9812,0.1899
22,1,0.6375,0.5092639012987344,129.9812,0.1899
22,1,0.6375,0.5092639012987344,129.9812,0.1899
22,1,0.6375,0.5092639012987344,129.9812,0.1899
20,2,0.8083,0.5764508978819664,113.8722,0.5324
21,1,0.2053,0.4738689785330973,64.6912,0.3106
21,1,0.3627,0.551758183519095,125.7603,0.3807
21,1,0.5244,0.570897768527598,148.4024,0.527
21,1,0.6342,0.49849732215107245,166.846,0.319
21,1,0.6342,0.49849732215107245,166.846,0.319
22,1,0.6375,0.5092639012987344,129.9812,0.1899
22,2,0.7763,0.52218566360083,77.2373,0.4344
