hour_of_day,day_of_week,valence,predicted_valence,energy,tempo
14,7,0.5084,0.4674784327868138,0.2821,95.5145
14,7,0.6439,0.5701322384997166,0.4798,155.8213
14,7,0.6439,0.5701322384997166,0.4798,155.8213
14,7,0.25,0.46849804813805973,0.4827,103.4415
14,7,0.4595,0.5306437919546048,0.5629,95.1301
14,7,0.2448,0.45626646472487364,0.5913,160.6261
14,7,0.7811,0.5697969978164112,0.7375,84.9177
14,7,0.3554,0.5313836929279854,0.7931,133.5859
15,7,0.6261,0.5837001447799253,0.1531,79.9208
15,7,0.6261,0.5837001447799253,0.1531,79.9208
15,7,0.6261,0.5837001447799253,0.1531,79.9208
15,7,0.5163,0.48066535186245957,0.291,94.3191
15,7,0.5163,0.48066535186245957,0.291,94.3191
15,7,0.5163,0.48066535186245957,0.291,94.3191
15,7,0.6698,0.4835542570667264,0.3662,118.9399
15,7,0.6698,0.4835542570667264,0.3662,118.9399
15,7,0.6658,0.5870939380214496,0.465,121.0482
15,7,0.3718,0.4524700557502971,0.6222,110.2149
15,7,0.5868,0.5364197487310254,0.6263,82.2191
15,7,0.5868,0.5364197487310254,0.6263,82.2191
15,7,0.5868,0.5364197487310254,0.6263,82.2191
15,7,0.5868,0.5364197487310254,0.6263,82.2191
15,7,0.7762,0.642582655324084,0.6947,96.8972
15,7,0.7762,0.642582655324084,0.6947,96.8972
17,7,0.3491,0.4456223695825405,0.3073,82.4329
17,7,0.3491,0.4456223695825405,0.3073,82.4329
17,7,0.3491,0.4456223695825405,0.3073,82.4329
17,7,0.3491,0.4456223695825405,0.3073,82.4329
17,7,0.7767,0.690499991781188,0.4524,167.2144
17,7,0.7767,0.690499991781188,0.4524,167.2144
17,7,0.7767,0.690499991781188,0.4524,167.2144
17,7,0.778,0.5938426925207547,0.4669,109.8306
17,7,0.778,0.5938426925207547,0.4669,109.8306
17,7,0.5679,0.5411870391847289,0.6903,129.5606
17,7,0.5679,0.5411870391847289,0.6903,129.5606
17,7,0.5516,0.5263799889629042,0.8465,132.2258
17,7,0.5516,0.5263799889629042,0.8465,132.2258
17,7,0.5516,0.5263799889629042,0.8465,132.2258
17,7,0.5516,0.5263799889629042,0.8465,132.2258
17,7,0.5516,0.5263799889629042,0.8465,132.2258
17,7,0.5516,0.5263799889629042,0.8465,132.2258
17,7,0.5516,0.5263799889629042,0.8465,132.2258
18,7,0.35,0.4174796979997577,0.152,100.9605
18,7,0.35,0.4174796979997577,0.152,100.9605
18,7,0.35,0.4174796979997577,0.152,100.9605
18,7,0.6491,0.6033326541734385,0.244,65.4691
18,7,0.6491,0.6033326541734385,0.244,65.4691
18,7,0.6491,0.6033326541734385,0.244,65.4691
18,7,0.6491,0.6033326541734385,0.244,65.4691
18,7,0.6491,0.6033326541734385,0.244,65.4691
18,7,0.6491,0.6033326541734385,0.244,65.4691
18,7,0.6491,0.6033326541734385,0.244,65.4691
18,7,0.6491,0.6033326541734385,0.244,65.4691
18,7,0.4694,0.500106220085667,0.349,68.6232
18,7,0.4694,0.500106220085667,0.349,68.6232
18,7,0.4565,0.4854318933919341,0.3502,143.0418
18,7,0.4565,0.4854318933919341,0.3502,143.0418
18,7,0.4488,0.4854318933919341,0.3899,147.0161
18,7,0.4488,0.4854318933919341,0.3899,147.0161
18,7,0.4488,0.4854318933919341,0.3899,147.0161
18,7,0.5826,0.4814446695024145,0.4285,146.2479
18,7,0.5826,0.4814446695024145,0.4285,146.2479
18,7,0.5826,0.4814446695024145,0.4285,146.2479
18,7,0.5826,0.4814446695024145,0.4285,146.2479
18,7,0.5826,0.4814446695024145,0.4285,146.2479
18,7,0.6042,0.5377764370150502,0.4328,123.0395
18,7,0.6042,0.5377764370150502,0.4328,123.0395
18,7,0.6042,0.5377764370150502,0.4328,123.0395
18,7,0.6042,0.5377764370150502,0.4328,123.0395
18,7,0.4173,0.47026583088585044,0.4418,137.4456
18,7,0.4173,0.47026583088585044,0.4418,137.4456
18,7,0.4173,0.47026583088585044,0.4418,137.4456
18,7,0.4173,0.47026583088585044,0.4418,137.4456
18,7,0.4173,0.47026583088585044,0.4418,137.4456
18,7,0.4893,0.5219812466042855,0.5082,72.3977
18,7,0.4893,0.5219812466042855,0.5082,72.3977
18,7,0.4893,0.5219812466042855,0.5082,72.3977
18,7,0.4893,0.5219812466042855,0.5082,72.3977
18,7,0.4893,0.5219812466042855,0.5082,72.3977
18,7,0.4893,0.5219812466042855,0.5082,72.3977
18,7,0.4893,0.5219812466042855,0.5082,72.3977
18,7,0.4893,0.5219812466042855,0.5082,72.3977
18,7,0.456,0.46440473542373023,0.5291,127.4581
18,7,0.456,0.46440473542373023,0.5291,127.4581
18,7,0.456,0.46440473542373023,0.5291,127.4581
18,7,0.2225,0.34908821475682783,0.5425,140.4559
18,7,0.2225,0.34908821475682783,0.5425,140.4559
18,7,0.2225,0.34908821475682783,0.5425,140.4559
18,7,0.2225,0.34908821475682783,0.5425,140.4559
18,7,0.2225,0.34908821475682783,0.5425,140.4559
18,7,0.55,0.5104068957955212,0.6551,137.3647
18,7,0.55,0.5104068957955212,0.6551,137.3647
18,7,0.55,0.5104068957955212,0.6551,137.3647
18,7,0.55,0.5104068957955212,0.6551,137.3647
18,7,0.55,0.5104068957955212,0.6551,137.3647
18,7,0.55,0.5104068957955212,0.6551,137.3647
18,7,0.3956,0.46274736938271444,0.6552,156.5771
18,7,0.3956,0.46274736938271444,0.6552,156.5771
18,7,0.3956,0.46274736938271444,0.6552,156.5771
18,7,0.3956,0.46274736938271444,0.6552,156.5771
18,7,0.3956,0.46274736938271444,0.6552,156.5771
18,7,0.3956,0.46274736938271444,0.6552,156.5771
12,5,0.2657,0.28738387381683195,0.1804,147.238
12,5,0.2657,0.28738387381683195,0.1804,147.238
12,5,0.2657,0.28738387381683195,0.1804,147.238
12,5,0.2657,0.28738387381683195,0.1804,147.238
12,5,0.2657,0.28738387381683195,0.1804,147.238
12,5,0.2657,0.28738387381683195,0.1804,147.238
12,5,0.2942,0.33407788278400735,0.3089,121.3729
12,5,0.2942,0.33407788278400735,0.3089,121.3729
12,5,0.2942,0.33407788278400735,0.3089,121.3729
12,5,0.2942,0.33407788278400735,0.3089,121.3729
12,5,0.2942,0.33407788278400735,0.3089,121.3729
12,5,0.2403,0.34011835413329594,0.3906,97.8629
12,5,0.2403,0.34011835413329594,0.3906,97.8629
12,5,0.2403,0.34011835413329594,0.3906,97.8629
12,5,0.2403,0.34011835413329594,0.3906,97.8629
12,5,0.2403,0.34011835413329594,0.3906,97.8629
12,5,0.4489,0.43036728233171573,0.3969,103.496
12,5,0.4489,0.43036728233171573,0.3969,103.496
12,5,0.4489,0.43036728233171573,0.3969,103.496
12,5,0.4489,0.43036728233171573,0.3969,103.496
12,5,0.6225,0.5582021973961798,0.4956,99.9646
12,5,0.6225,0.5582021973961798,0.4956,99.9646
12,5,0.6225,0.5582021973961798,0.4956,99.9646
12,5,0.6225,0.5582021973961798,0.4956,99.9646
12,5,0.6225,0.5582021973961798,0.4956,99.9646
12,5,0.6225,0.5582021973961798,0.4956,99.9646
12,5,0.4506,0.4728725724790735,0.6746,104.2735
12,5,0.4506,0.4728725724790735,0.6746,104.2735
12,5,0.5547,0.539006727280338,0.7241,99.7077
12,5,0.5547,0.539006727280338,0.7241,99.7077
12,5,0.5547,0.539006727280338,0.7241,99.7077
12,5,0.5547,0.539006727280338,0.7241,99.7077
12,5,0.5547,0.539006727280338,0.7241,99.7077
12,5,0.5547,0.539006727280338,0.7241,99.7077
12,5,0.5547,0.539006727280338,0.7241,99.7077
12,5,0.5547,0.539006727280338,0.7241,99.7077
12,5,0.5547,0.539006727280338,0.7241,99.7077
12,5,0.5547,0.539006727280338,0.7241,99.7077
12,5,0.5547,0.539006727280338,0.7241,99.7077
12,5,0.5547,0.539006727280338,0.7241,99.7077
12,5,0.5547,0.539006727280338,0.7241,99.7077
12,5,0.491,0.50997953708099,0.7303,103.7828
12,5,0.491,0.50997953708099,0.7303,103.7828
12,5,0.491,0.50997953708099,0.7303,103.7828
12,5,0.491,0.50997953708099,0.7303,103.7828
12,5,0.491,0.50997953708099,0.7303,103.7828
12,5,0.491,0.50997953708099,0.7303,103.7828
12,5,0.491,0.50997953708099,0.7303,103.7828
12,5,0.491,0.50997953708099,0.7303,103.7828
12,5,0.491,0.50997953708099,0.7303,103.7828
12,5,0.491,0.50997953708099,0.7303,103.7828
12,5,0.491,0.50997953708099,0.7303,103.7828
12,5,0.491,0.50997953708099,0.7303,103.7828
12,5,0.491,0.50997953708099,0.7303,103.7828
12,5,0.491,0.50997953708099,0.7303,103.7828
13,5,0.4798,0.5131360708832793,0.5617,95.1756
13,5,0.4798,0.5131360708832793,0.5617,95.1756
13,5,0.4798,0.5131360708832793,0.5617,95.1756
13,5,0.4798,0.5131360708832793,0.5617,95.1756
13,5,0.4798,0.5131360708832793,0.5617,95.1756
13,5,0.4798,0.5131360708832793,0.5617,95.1756
13,5,0.4798,0.5131360708832793,0.5617,95.1756
13,5,0.7419,0.6307599227458841,0.7118,114.3218
13,5,0.7419,0.6307599227458841,0.7118,114.3218
13,5,0.7419,0.6307599227458841,0.7118,114.3218
13,5,0.7419,0.6307599227458841,0.7118,114.3218
13,5,0.7419,0.6307599227458841,0.7118,114.3218
13,5,0.7419,0.6307599227458841,0.7118,114.3218
13,5,0.7419,0.6307599227458841,0.7118,114.3218
13,5,0.7419,0.6307599227458841,0.7118,114.3218
13,5,0.7419,0.6307599227458841,0.7118,114.3218
14,5,0.7032,0.6202402352880225,0.7469,70.3606
14,5,0.7032,0.6202402352880225,0.7469,70.3606
14,5,0.7032,0.6202402352880225,0.7469,70.3606
14,5,0.7032,0.6202402352880225,0.7469,70.3606
20,2,0.2463,0.24544512636987054,0.1084,107.3115
20,2,0.2463,0.24544512636987054,0.1084,107.3115
20,2,0.2463,0.24544512636987054,0.1084,107.3115
20,2,0.2463,0.24544512636987054,0.1084,107.3115
20,2,0.2463,0.24544512636987054,0.1084,107.3115
20,2,0.2463,0.24544512636987054,0.1084,107.3115
20,2,0.2463,0.24544512636987054,0.1084,107.3115
20,2,0.2463,0.24544512636987054,0.1084,107.3115
20,2,0.2463,0.24544512636987054,0.1084,107.3115
20,2,0.2463,0.24544512636987054,0.1084,107.3115
20,2,0.1913,0.23250862300527197,0.5621,110.1128
20,2,0.1913,0.23250862300527197,0.5621,110.1128
20,2,0.1913,0.23250862300527197,0.5621,110.1128
20,2,0.1913,0.23250862300527197,0.5621,110.1128
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.5163,0.48676778578412094,0.5704,129.6538
20,2,0.392,0.4129779622122721,0.6375,129.9812
20,2,0.392,0.4129779622122721,0.6375,129.9812
20,2,0.392,0.4129779622122721,0.6375,129.9812
20,2,0.392,0.4129779622122721,0.6375,129.9812
20,2,0.5652,0.5369074094799958,0.8083,113.8722
20,2,0.5652,0.5369074094799958,0.8083,113.8722
20,2,0.5652,0.5369074094799958,0.8083,113.8722
21,2,0.4288,0.44642591772557905,0.4875,158.2012
21,2,0.4288,0.44642591772557905,0.4875,158.2012
21,2,0.4288,0.44642591772557905,0.4875,158.2012
21,2,0.4288,0.44642591772557905,0.4875,158.2012
21,2,0.4288,0.44642591772557905,0.4875,158.2012
21,2,0.4288,0.44642591772557905,0.4875,158.2012
21,2,0.4288,0.44642591772557905,0.4875,158.2012
21,2,0.4288,0.44642591772557905,0.4875,158.2012
22,2,0.2752,0.28870150843114734,0.7763,77.2373
22,2,0.2752,0.28870150843114734,0.7763,77.2373
22,2,0.2752,0.28870150843114734,0.7763,77.2373
22,2,0.2752,0.28870150843114734,0.7763,77.2373
22,2,0.2752,0.28870150843114734,0.7763,77.2373
22,2,0.2752,0.28870150843114734,0.7763,77.2373
22,2,0.2752,0.28870150843114734,0.7763,77.2373
22,2,0.2752,0.28870150843114734,0.7763,77.2373
22,2,0.2752,0.28870150843114734,0.7763,77.2373
22,2,0.2752,0.28870150843114734,0.7763,77.2373
22,2,0.2752,0.28870150843114734,0.7763,77.2373
21,1,0.1951,0.215507705537187,0.2053,64.6912
21,1,0.1951,0.215507705537187,0.2053,64.6912
21,1,0.2662,0.33516203625004687,0.3627,125.7603
21,1,0.2662,0.33516203625004687,0.3627,125.7603
21,1,0.2662,0.33516203625004687,0.3627,125.7603
21,1,0.2662,0.33516203625004687,0.3627,125.7603
21,1,0.2662,0.33516203625004687,0.3627,125.7603
21,1,0.2662,0.33516203625004687,0.3627,125.7603
21,1,0.2662,0.33516203625004687,0.3627,125.7603
21,1,0.2662,0.33516203625004687,0.3627,125.7603
21,1,0.2662,0.33516203625004687,0.3627,125.7603
21,1,0.5208,0.5065158609580845,0.5244,148.4024
21,1,0.5208,0.5065158609580845,0.5244,148.4024
21,1,0.5208,0.5065158609580845,0.5244,148.4024
21,1,0.5208,0.5065158609580845,0.5244,148.4024
21,1,0.5208,0.5065158609580845,0.5244,148.4024
21,1,0.5208,0.5065158609580845,0.5244,148.4024
21,1,0.5208,0.5065158609580845,0.5244,148.4024
21,1,0.5208,0.5065158609580845,0.5244,148.4024
21,1,0.5278,0.46714411586443355,0.6342,166.846
21,1,0.2894,0.3278972897628199,0.6931,85.9349
21,1,0.2894,0.3278972897628199,0.6931,85.9349
21,1,0.2894,0.3278972897628199,0.6931,85.9349
21,1,0.6642,0.6256973425156616,0.8745,79.6041
21,1,0.6642,0.6256973425156616,0.8745,79.6041
21,1,0.6642,0.6256973425156616,0.8745,79.6041
21,1,0.6642,0.6256973425156616,0.8745,79.6041
22,1,0.392,0.3891024763167521,0.6375,129.9812
22,1,0.392,0.3891024763167521,0.6375,129.9812
22,1,0.392,0.3891024763167521,0.6375,129.9812
22,1,0.392,0.3891024763167521,0.6375,129.9812
22,1,0.392,0.3891024763167521,0.6375,129.9812
22,1,0.392,0.3891024763167521,0.6375,129.9812
22,1,0.392,0.3891024763167521,0.6375,129.9812
20,2,0.5163,0.48676778578412094,0.5704,129.6538
21,1,0.1951,0.215507705537187,0.2053,64.6912
21,1,0.5278,0.46714411586443355,0.6342,166.846
21,1,0.2894,0.3278972897628199,0.6931,85.9349
21,1,0.6642,0.6256973425156616,0.8745,79.6041
21,1,0.6642,0.6256973425156616,0.8745,79.6041
22,1,0.392,0.3891024763167521,0.6375,129.9812
22,2,0.2752,0.28870150843114734,0.7763,77.2373
